Date,Country,Continent,GDP
1/1/2023,Canada,North America,2.14E+12
1/1/2022,Canada,North America,2.16E+12
1/1/2021,Canada,North America,2.01E+12
1/1/2020,Canada,North America,1.66E+12
1/1/2019,Canada,North America,1.74E+12
1/1/2018,Canada,North America,1.73E+12
1/1/2017,Canada,North America,1.65E+12
1/1/2016,Canada,North America,1.53E+12
1/1/2015,Canada,North America,1.56E+12
1/1/2014,Canada,North America,1.81E+12
1/1/2023,United States,North America,2.74E+13
1/1/2022,United States,North America,2.57E+13
1/1/2021,United States,North America,2.36E+13
1/1/2020,United States,North America,2.13E+13
1/1/2019,United States,North America,2.15E+13
1/1/2018,United States,North America,2.07E+13
1/1/2017,United States,North America,1.96E+13
1/1/2016,United States,North America,1.88E+13
1/1/2015,United States,North America,1.83E+13
1/1/2014,United States,North America,1.76E+13
